user_id,product_index,label
USR_2382,8339,0
USR_2382,17214,0
USR_2382,3309,0
USR_2382,21458,0
USR_2383,25580,1
USR_2383,13501,1
USR_2383,15310,1
USR_2383,5313,1
USR_2383,24677,1
USR_2383,6366,0
USR_2383,4905,0
USR_2383,9709,0
USR_2383,27410,0
USR_2383,22721,0
USR_2384,15811,1
USR_2384,17821,1
USR_2384,12925,1
USR_2384,11765,1
USR_2384,1949,1
USR_2384,4642,0
USR_2384,5493,0
USR_2384,16183,0
USR_2384,26535,0
USR_2384,20858,0
USR_2385,20239,1
USR_2385,11109,1
USR_2385,22305,1
USR_2385,19836,1
USR_2385,24318,1
USR_2385,19812,0
USR_2385,9807,0
USR_2385,6064,0
USR_2385,8495,0
USR_2385,15345,0
USR_2386,25621,1
USR_2386,23242,1
USR_2386,8257,1
USR_2386,13882,1
USR_2386,6578,1
USR_2386,17430,0
USR_2386,13940,0
USR_2386,20605,0
USR_2386,21961,0
USR_2386,18214,0
USR_2387,7483,1
USR_2387,3045,1
USR_2387,19046,1
USR_2387,13725,1
USR_2387,19039,1
USR_2387,25155,0
USR_2387,16141,0
USR_2387,21024,0
USR_2387,8733,0
USR_2387,570,0
USR_2388,27478,1
USR_2388,7671,1
USR_2388,12570,1
USR_2388,3035,1
USR_2388,9384,1
USR_2388,17931,0
USR_2388,14556,0
USR_2388,5801,0
USR_2388,11420,0
USR_2388,20825,0
USR_2389,8826,1
USR_2389,17050,1
USR_2389,21553,1
USR_2389,14922,1
USR_2389,6039,1
USR_2389,4197,0
USR_2389,11709,0
USR_2389,21961,0
USR_2389,7417,0
USR_2389,23196,0
USR_2390,13777,1
USR_2390,16429,1
USR_2390,22244,1
USR_2390,11071,1
USR_2390,6785,1
USR_2390,18535,0
USR_2390,24809,0
USR_2390,25711,0
USR_2390,22330,0
USR_2390,23006,0
USR_2391,2513,1
USR_2391,6559,1
USR_2391,14407,1
USR_2391,1339,1
USR_2391,11287,1
USR_2391,11098,0
USR_2391,1609,0
USR_2391,27025,0
USR_2391,23535,0
USR_2391,8680,0
USR_2392,4177,1
USR_2392,25692,1
USR_2392,18036,1
USR_2392,27467,1
USR_2392,25320,1
USR_2392,9741,0
USR_2392,9164,0
USR_2392,4636,0
USR_2392,2387,0
USR_2392,20151,0
USR_2393,3855,1
USR_2393,22463,1
USR_2393,19820,1
USR_2393,11191,1
USR_2393,1362,1
USR_2393,9039,0
USR_2393,18482,0
USR_2393,8752,0
USR_2393,20899,0
USR_2393,1774,0
USR_2394,7156,1
USR_2394,254,1
USR_2394,13856,1
USR_2394,26960,1
USR_2394,20627,1
USR_2394,9415,0
USR_2394,17469,0
USR_2394,21057,0
USR_2394,25715,0
USR_2394,5588,0
USR_2395,25228,1
USR_2395,17769,1
USR_2395,16987,1
USR_2395,20105,1
USR_2395,8007,1
USR_2395,15109,0
USR_2395,13885,0
USR_2395,27038,0
USR_2395,6118,0
USR_2395,14647,0
USR_2396,25559,1
USR_2396,19291,1
USR_2396,11818,1
USR_2396,14023,1
USR_2396,2207,1
USR_2396,8575,0
USR_2396,24974,0
USR_2396,8489,0
USR_2396,64,0
USR_2396,26809,0
USR_2397,4237,1
USR_2397,15541,1
USR_2397,14005,1
USR_2397,20538,1
USR_2397,5740,1
USR_2397,16970,0
USR_2397,3158,0
USR_2397,2456,0
USR_2397,6048,0
USR_2397,18389,0
USR_2398,18304,1
USR_2398,4878,1
USR_2398,17761,1
USR_2398,13083,1
USR_2398,4456,1
USR_2398,8509,0
USR_2398,24248,0
USR_2398,13759,0
USR_2398,13475,0
USR_2398,22665,0
USR_2399,16328,1
USR_2399,15059,1
USR_2399,22515,1
USR_2399,1959,1
USR_2399,10396,1
USR_2399,2787,0
USR_2399,2134,0
USR_2399,883,0
USR_2399,24584,0
USR_2399,14614,0
USR_2400,17721,1
USR_2400,6724,1
USR_2400,26210,1
USR_2400,5244,1
USR_2400,358,1
USR_2400,8437,0
USR_2400,20079,0
USR_2400,7219,0
USR_2400,25126,0
USR_2400,16403,0
USR_2401,8525,1
USR_2401,15614,1
USR_2401,16810,1
USR_2401,2229,1
USR_2401,9073,1
USR_2401,16453,0
USR_2401,10055,0
USR_2401,6227,0
USR_2401,24367,0
USR_2401,14692,0
USR_2402,21545,1
USR_2402,22302,1
USR_2402,8791,1
USR_2402,5896,1
USR_2402,13189,1
USR_2402,18154,0
USR_2402,6428,0
USR_2402,2900,0
USR_2402,12154,0
USR_2402,10972,0
USR_2403,17128,1
USR_2403,4480,1
USR_2403,19065,1
USR_2403,5347,1
USR_2403,9179,1
USR_2403,18296,0
USR_2403,25331,0
USR_2403,9958,0
USR_2403,22987,0
USR_2403,6723,0
USR_2404,22359,1
USR_2404,17147,1
USR_2404,27287,1
USR_2404,20431,1
USR_2404,7444,1
USR_2404,6452,0
USR_2404,12248,0
USR_2404,920,0
USR_2404,5255,0
USR_2404,25490,0
USR_2405,22393,1
USR_2405,5416,1
USR_2405,16151,1
USR_2405,2646,1
USR_2405,20154,1
USR_2405,16471,0
USR_2405,15108,0
USR_2405,23030,0
USR_2405,3510,0
USR_2405,4613,0
USR_2406,17027,1
USR_2406,19707,1
USR_2406,9593,1
USR_2406,13564,1
USR_2406,15667,1
USR_2406,8316,0
USR_2406,7356,0
USR_2406,25158,0
USR_2406,12845,0
USR_2406,488,0
USR_2407,4839,1
USR_2407,3620,1
USR_2407,12624,1
USR_2407,19336,1
USR_2407,9159,1
USR_2407,2694,0
USR_2407,3952,0
USR_2407,20545,0
USR_2407,3899,0
USR_2407,23529,0
USR_2408,12123,1
USR_2408,20544,1
USR_2408,20700,1
USR_2408,22244,1
USR_2408,10729,1
USR_2408,26418,0
USR_2408,13940,0
USR_2408,11115,0
USR_2408,141,0
USR_2408,5940,0
USR_2409,24719,1
USR_2409,12258,1
USR_2409,25776,1
USR_2409,13277,1
USR_2409,5400,1
USR_2409,8896,0
USR_2409,6081,0
USR_2409,6997,0
USR_2409,24258,0
USR_2409,21240,0
USR_2410,20765,1
USR_2410,26138,1
USR_2410,24807,1
USR_2410,17467,1
USR_2410,8784,1
USR_2410,27010,0
USR_2410,688,0
USR_2410,24537,0
USR_2410,12317,0
USR_2410,21819,0
USR_2411,6114,1
USR_2411,9251,1
USR_2411,18404,1
USR_2411,25261,1
USR_2411,9476,1
USR_2411,20623,0
USR_2411,20111,0
USR_2411,22396,0
USR_2411,13370,0
USR_2411,16321,0
USR_2412,22252,1
USR_2412,2103,1
USR_2412,18592,1
USR_2412,9707,1
USR_2412,14537,1
USR_2412,7988,0
USR_2412,14473,0
USR_2412,19946,0
USR_2412,17339,0
USR_2412,21630,0
USR_2413,6190,1
USR_2413,13219,1
USR_2413,18125,1
USR_2413,24965,1
USR_2413,20112,1
USR_2413,17297,0
USR_2413,14644,0
USR_2413,21762,0
USR_2413,27242,0
USR_2413,773,0
USR_2414,686,1
USR_2414,2038,1
USR_2414,21352,1
USR_2414,21990,1
USR_2414,7248,1
USR_2414,17742,0
USR_2414,16747,0
USR_2414,9759,0
USR_2414,10897,0
USR_2414,14555,0
USR_2415,22271,1
USR_2415,19946,1
USR_2415,7230,1
USR_2415,12898,1
USR_2415,12641,1
USR_2415,18909,0
USR_2415,18019,0
USR_2415,498,0
USR_2415,6414,0
USR_2415,11591,0
USR_2416,26441,1
USR_2416,18561,1
USR_2416,1931,1
USR_2416,26759,1
USR_2416,9545,1
USR_2416,6572,0
USR_2416,14135,0
USR_2416,5940,0
USR_2416,7269,0
USR_2416,20801,0
USR_2417,6309,1
USR_2417,100,1
USR_2417,24137,1
USR_2417,22774,1
USR_2417,25434,1
USR_2417,20565,0
USR_2417,12128,0
USR_2417,15185,0
USR_2417,4013,0
USR_2417,24179,0
USR_2418,1887,1
USR_2418,7720,1
USR_2418,22017,1
USR_2418,10401,1
USR_2418,973,1
USR_2418,14373,0
USR_2418,4731,0
USR_2418,2751,0
USR_2418,3656,0
USR_2418,25132,0
USR_2419,3231,1
USR_2419,21393,1
USR_2419,17906,1
USR_2419,9567,1
USR_2419,959,1
USR_2419,4398,0
USR_2419,23344,0
USR_2419,537,0
USR_2419,25359,0
USR_2419,5980,0
USR_2420,8253,1
USR_2420,6715,1
USR_2420,4794,1
USR_2420,25222,1
USR_2420,8223,1
USR_2420,23536,0
USR_2420,11396,0
USR_2420,9702,0
USR_2420,25233,0
USR_2420,1016,0
USR_2421,5351,1
USR_2421,16970,1
USR_2421,780,1
USR_2421,22324,1
USR_2421,20579,1
USR_2421,14332,0
USR_2421,12779,0
USR_2421,6938,0
USR_2421,27027,0
USR_2421,20989,0
USR_2422,19559,1
USR_2422,5539,1
USR_2422,9453,1
USR_2422,10475,1
USR_2422,23714,1
USR_2422,18546,0
USR_2422,6114,0
USR_2422,27219,0
USR_2422,20636,0
USR_2422,20949,0
USR_2423,723,1
USR_2423,3932,1
USR_2423,4345,1
USR_2423,1269,1
USR_2423,1733,1
USR_2423,2796,0
USR_2423,11299,0
USR_2423,18686,0
USR_2423,12218,0
USR_2423,9053,0
USR_2424,1787,1
USR_2424,26431,1
USR_2424,6989,1
USR_2424,1983,1
USR_2424,26105,1
USR_2424,10713,0
USR_2424,6490,0
USR_2424,18322,0
USR_2424,2331,0
USR_2424,22142,0
USR_2425,26146,1
USR_2425,6838,1
USR_2425,19508,1
USR_2425,24235,1
USR_2425,24557,1
USR_2425,7085,0
USR_2425,8016,0
USR_2425,2336,0
USR_2425,21122,0
USR_2425,7330,0
USR_2426,1022,1
USR_2426,27215,1
USR_2426,21039,1
USR_2426,18079,1
USR_2426,2250,1
USR_2426,19816,0
USR_2426,294,0
USR_2426,13259,0
USR_2426,21626,0
USR_2426,11125,0
USR_2427,24010,1
USR_2427,19985,1
USR_2427,13698,1
USR_2427,9976,1
USR_2427,15454,1
USR_2427,12734,0
USR_2427,15546,0
USR_2427,19478,0
USR_2427,24669,0
USR_2427,11407,0
USR_2428,5737,1
USR_2428,16692,1
USR_2428,9655,1
USR_2428,17591,1
USR_2428,11139,1
USR_2428,16607,0
USR_2428,13797,0
USR_2428,2261,0
USR_2428,17762,0
USR_2428,2386,0
USR_2429,18338,1
USR_2429,17461,1
USR_2429,6584,1
USR_2429,21958,1
USR_2429,10858,1
USR_2429,5418,0
USR_2429,8017,0
USR_2429,16674,0
USR_2429,1628,0
USR_2429,3972,0
USR_2430,4832,1
USR_2430,7825,1
USR_2430,9120,1
USR_2430,18834,1
USR_2430,6213,1
USR_2430,13754,0
USR_2430,16605,0
USR_2430,21517,0
USR_2430,22036,0
USR_2430,7090,0
USR_2431,6117,1
USR_2431,18666,1
USR_2431,26693,1
USR_2431,21664,1
USR_2431,11129,1
USR_2431,3215,0
USR_2431,14441,0
USR_2431,3526,0
USR_2431,3387,0
USR_2431,10884,0
USR_2432,22669,1
USR_2432,1306,1
USR_2432,18225,1
USR_2432,2411,1
USR_2432,10962,1
USR_2432,10938,0
USR_2432,13635,0
USR_2432,9735,0
USR_2432,6312,0
USR_2432,5858,0
USR_2433,20083,1
USR_2433,24908,1
USR_2433,10559,1
USR_2433,8752,1
USR_2433,6753,1
USR_2433,15817,0
USR_2433,18130,0
USR_2433,16175,0
USR_2433,8370,0
USR_2433,5244,0
USR_2434,5308,1
USR_2434,15459,1
USR_2434,26468,1
USR_2434,26507,1
USR_2434,6313,1
USR_2434,22699,0
USR_2434,15716,0
USR_2434,3933,0
USR_2434,10565,0
USR_2434,4183,0
USR_2435,20702,1
USR_2435,5591,1
USR_2435,20579,1
USR_2435,3243,1
USR_2435,7430,1
USR_2435,15685,0
USR_2435,25467,0
USR_2435,21410,0
USR_2435,835,0
USR_2435,19511,0
USR_2436,25907,1
USR_2436,7746,1
USR_2436,11181,1
USR_2436,18599,1
USR_2436,20225,1
USR_2436,23064,0
USR_2436,23821,0
USR_2436,6877,0
USR_2436,8137,0
USR_2436,19209,0
USR_2437,4583,1
USR_2437,12237,1
USR_2437,6648,1
USR_2437,19895,1
USR_2437,6757,1
USR_2437,20112,0
USR_2437,7039,0
USR_2437,24571,0
USR_2437,14361,0
USR_2437,6859,0
USR_2438,11573,1
USR_2438,13186,1
USR_2438,4855,1
USR_2438,18877,1
USR_2438,19594,1
USR_2438,13887,0
USR_2438,18901,0
USR_2438,2445,0
USR_2438,20693,0
USR_2438,5092,0
USR_2439,23227,1
USR_2439,2089,1
USR_2439,11756,1
USR_2439,16159,1
USR_2439,16447,1
USR_2439,19234,0
USR_2439,23472,0
USR_2439,11374,0
USR_2439,21865,0
USR_2439,17972,0
USR_2440,684,1
USR_2440,13320,1
USR_2440,26352,1
USR_2440,18933,1
USR_2440,5896,1
USR_2440,20974,0
USR_2440,3753,0
USR_2440,4313,0
USR_2440,5612,0
USR_2440,6601,0
USR_2441,14887,1
USR_2441,4210,1
USR_2441,2181,1
USR_2441,6635,1
USR_2441,16279,1
USR_2441,1209,0
USR_2441,2990,0
USR_2441,21922,0
USR_2441,10927,0
USR_2441,10222,0
USR_2442,4413,1
USR_2442,22764,1
USR_2442,25214,1
USR_2442,12324,1
USR_2442,15576,1
USR_2442,20783,0
USR_2442,1340,0
USR_2442,21259,0
USR_2442,13905,0
USR_2442,1437,0
USR_2443,999,1
USR_2443,15609,1
USR_2443,2571,1
USR_2443,23718,1
USR_2443,47,1
USR_2443,23466,0
USR_2443,14744,0
USR_2443,17890,0
USR_2443,26266,0
USR_2443,10780,0
USR_2444,15059,1
USR_2444,21285,1
USR_2444,8279,1
USR_2444,18547,1
USR_2444,16363,1
USR_2444,10017,0
USR_2444,25483,0
USR_2444,15614,0
USR_2444,21570,0
USR_2444,24889,0
USR_2445,22574,1
USR_2445,728,1
USR_2445,14391,1
USR_2445,17130,1
USR_2445,21084,1
USR_2445,14103,0
USR_2445,25584,0
USR_2445,14765,0
USR_2445,4766,0
USR_2445,1539,0
USR_2446,5480,1
USR_2446,19637,1
USR_2446,1051,1
USR_2446,21028,1
USR_2446,13092,1
USR_2446,4852,0
USR_2446,26152,0
USR_2446,17676,0
USR_2446,3457,0
USR_2446,8092,0
USR_2447,26628,1
USR_2447,25004,1
USR_2447,21189,1
USR_2447,1633,1
USR_2447,23301,1
USR_2447,2550,0
USR_2447,19666,0
USR_2447,15426,0
USR_2447,65,0
USR_2447,7001,0
USR_2448,24015,1
USR_2448,17378,1
USR_2448,18472,1
USR_2448,12850,1
USR_2448,6271,1
USR_2448,4269,0
USR_2448,9257,0
USR_2448,21474,0
USR_2448,8736,0
USR_2448,1405,0
USR_2449,17448,1
USR_2449,3772,1
USR_2449,22714,1
USR_2449,7893,1
USR_2449,14903,1
USR_2449,2449,0
USR_2449,3541,0
USR_2449,19001,0
USR_2449,25022,0
USR_2449,27081,0
USR_2450,3276,1
USR_2450,7638,1
USR_2450,20342,1
USR_2450,11520,1
USR_2450,11224,1
USR_2450,24202,0
USR_2450,8766,0
USR_2450,6896,0
USR_2450,597,0
USR_2450,18944,0
USR_2451,568,1
USR_2451,24541,1
USR_2451,6292,1
USR_2451,23946,1
USR_2451,20468,1
USR_2451,7130,0
USR_2451,25452,0
USR_2451,26672,0
USR_2451,5327,0
USR_2451,11540,0
USR_2452,17232,1
USR_2452,4404,1
USR_2452,1647,1
USR_2452,21165,1
USR_2452,13831,1
USR_2452,16681,0
USR_2452,13614,0
USR_2452,7371,0
USR_2452,17190,0
USR_2452,25576,0
USR_2453,5950,1
USR_2453,11490,1
USR_2453,1068,1
USR_2453,7248,1
USR_2453,26890,1
USR_2453,15546,0
USR_2453,25756,0
USR_2453,27387,0
USR_2453,15279,0
USR_2453,21386,0
USR_2454,16263,1
USR_2454,7847,1
USR_2454,23652,1
USR_2454,17946,1
USR_2454,12072,1
USR_2454,18392,0
USR_2454,26256,0
USR_2454,7510,0
USR_2454,305,0
USR_2454,5028,0
USR_2455,19631,1
USR_2455,13912,1
USR_2455,19800,1
USR_2455,27441,1
USR_2455,3434,1
USR_2455,2765,0
USR_2455,5612,0
USR_2455,25530,0
USR_2455,265,0
USR_2455,6467,0
USR_2456,13889,1
USR_2456,15787,1
USR_2456,7848,1
USR_2456,22662,1
USR_2456,17157,1
USR_2456,6430,0
USR_2456,13256,0
USR_2456,25299,0
USR_2456,3078,0
USR_2456,9818,0
USR_2457,17847,1
USR_2457,7212,1
USR_2457,6572,1
USR_2457,20701,1
USR_2457,9138,1
USR_2457,1855,0
USR_2457,20718,0
USR_2457,14372,0
USR_2457,24752,0
USR_2457,10476,0
USR_2458,2697,1
USR_2458,25829,1
USR_2458,7244,1
USR_2458,25504,1
USR_2458,20284,1
USR_2458,3267,0
USR_2458,15091,0
USR_2458,24351,0
USR_2458,5798,0
USR_2458,11473,0
USR_2459,13042,1
USR_2459,17642,1
USR_2459,14387,1
USR_2459,2183,1
USR_2459,26607,1
USR_2459,17626,0
USR_2459,26520,0
USR_2459,2922,0
USR_2459,22179,0
USR_2459,24946,0
USR_2460,22065,1
USR_2460,4726,1
USR_2460,889,1
USR_2460,3921,1
USR_2460,20765,1
USR_2460,7237,0
USR_2460,9898,0
USR_2460,905,0
USR_2460,18781,0
USR_2460,16403,0
USR_2461,13319,1
USR_2461,6469,1
USR_2461,14494,1
USR_2461,15019,1
USR_2461,25684,1
USR_2461,17858,0
USR_2461,20999,0
USR_2461,1234,0
USR_2461,9219,0
USR_2461,2308,0
USR_2462,19498,1
USR_2462,12755,1
USR_2462,17478,1
USR_2462,9730,1
USR_2462,120,1
USR_2462,10665,0
USR_2462,3004,0
USR_2462,10942,0
USR_2462,23489,0
USR_2462,9398,0
USR_2463,3867,1
USR_2463,16360,1
USR_2463,9490,1
USR_2463,2072,1
USR_2463,23647,1
USR_2463,10355,0
USR_2463,5844,0
USR_2463,15591,0
USR_2463,19383,0
USR_2463,1137,0
USR_2464,15918,1
USR_2464,16183,1
USR_2464,17730,1
USR_2464,2713,1
USR_2464,6385,1
USR_2464,13084,0
USR_2464,12902,0
USR_2464,21856,0
USR_2464,14191,0
USR_2464,535,0
USR_2465,12115,1
USR_2465,1440,1
USR_2465,26693,1
USR_2465,3170,1
USR_2465,18699,1
USR_2465,22468,0
USR_2465,2073,0
USR_2465,25841,0
USR_2465,2830,0
USR_2465,17597,0
USR_2466,9335,1
USR_2466,3955,1
USR_2466,9539,1
USR_2466,20140,1
USR_2466,9111,1
USR_2466,16896,0
USR_2466,15262,0
USR_2466,2065,0
USR_2466,130,0
USR_2466,25450,0
USR_2467,9135,1
USR_2467,18114,1
USR_2467,27293,1
USR_2467,16558,1
USR_2467,13209,1
USR_2467,1393,0
USR_2467,7932,0
USR_2467,19048,0
USR_2467,13719,0
USR_2467,18269,0
USR_2468,15536,1
USR_2468,23190,1
USR_2468,19449,1
USR_2468,1336,1
USR_2468,10482,1
USR_2468,12157,0
USR_2468,17561,0
USR_2468,26660,0
USR_2468,1577,0
USR_2468,3861,0
USR_2469,4726,1
USR_2469,6596,1
USR_2469,6821,1
USR_2469,23070,1
USR_2469,5059,1
USR_2469,11914,0
USR_2469,9235,0
USR_2469,5629,0
USR_2469,22942,0
USR_2469,14176,0
USR_2470,24140,1
USR_2470,18409,1
USR_2470,20884,1
USR_2470,4709,1
USR_2470,10754,1
USR_2470,19580,0
USR_2470,24397,0
USR_2470,565,0
USR_2470,21470,0
USR_2470,17717,0
USR_2471,12669,1
USR_2471,5055,1
USR_2471,24096,1
USR_2471,11458,1
USR_2471,16050,1
USR_2471,20418,0
USR_2471,12316,0
USR_2471,12498,0
USR_2471,13572,0
USR_2471,15969,0
USR_2472,7273,1
USR_2472,21631,1
USR_2472,21697,1
USR_2472,4635,1
USR_2472,27499,1
USR_2472,11597,0
USR_2472,13720,0
USR_2472,17564,0
USR_2472,8708,0
USR_2472,22248,0
USR_2473,15028,1
USR_2473,1693,1
USR_2473,22127,1
USR_2473,27317,1
USR_2473,12518,1
USR_2473,4315,0
USR_2473,7692,0
USR_2473,24612,0
USR_2473,15626,0
USR_2473,10664,0
USR_2474,16503,1
USR_2474,15338,1
USR_2474,2933,1
USR_2474,15450,1
USR_2474,17960,1
USR_2474,7963,0
USR_2474,10667,0
USR_2474,17807,0
USR_2474,18567,0
USR_2474,2781,0
USR_2475,2535,1
USR_2475,10624,1
USR_2475,19729,1
USR_2475,22911,1
USR_2475,17926,1
USR_2475,11885,0
USR_2475,27004,0
USR_2475,4210,0
USR_2475,27434,0
USR_2475,3169,0
USR_2476,14862,1
USR_2476,20370,1
USR_2476,14669,1
USR_2476,26072,1
USR_2476,25249,1
USR_2476,11934,0
USR_2476,9090,0
USR_2476,4101,0
USR_2476,25494,0
USR_2476,6975,0
USR_2477,12385,1
USR_2477,18484,1
USR_2477,2929,1
USR_2477,25388,1
USR_2477,10122,1
USR_2477,17898,0
USR_2477,3141,0
USR_2477,7289,0
USR_2477,9714,0
USR_2477,25129,0
USR_2478,4478,1
USR_2478,11023,1
USR_2478,23298,1
USR_2478,23401,1
USR_2478,7236,1
USR_2478,2390,0
USR_2478,4129,0
USR_2478,12760,0
USR_2478,10643,0
USR_2478,17513,0
USR_2479,26911,1
USR_2479,26017,1
USR_2479,20580,1
USR_2479,4174,1
USR_2479,25427,1
USR_2479,26886,0
USR_2479,2130,0
USR_2479,16041,0
USR_2479,17823,0
USR_2479,16902,0
USR_2480,20813,1
USR_2480,19425,1
USR_2480,26190,1
USR_2480,9224,1
USR_2480,22915,1
USR_2480,17818,0
USR_2480,24029,0
USR_2480,11713,0
USR_2480,24472,0
USR_2480,14565,0
USR_2481,12780,1
USR_2481,25380,1
USR_2481,8374,1
USR_2481,4777,1
USR_2481,25712,1
USR_2481,15859,0
USR_2481,6301,0
USR_2481,27194,0
USR_2481,23693,0
USR_2481,13457,0
USR_2482,19648,1
USR_2482,12639,1
USR_2482,6849,1
USR_2482,1389,1
USR_2482,10618,1
USR_2482,14188,0
USR_2482,13065,0
USR_2482,7649,0
USR_2482,1361,0
USR_2482,4129,0
USR_2483,21434,1
USR_2483,3592,1
USR_2483,9883,1
USR_2483,1901,1
USR_2483,3534,1
USR_2483,17029,0
USR_2483,12918,0
USR_2483,26766,0
USR_2483,9456,0
USR_2483,6823,0
USR_2484,20182,1
USR_2484,15368,1
USR_2484,18900,1
USR_2484,7223,1
USR_2484,6256,1
USR_2484,20563,0
USR_2484,2553,0
USR_2484,26959,0
USR_2484,22181,0
USR_2484,462,0
USR_2485,16503,1
USR_2485,6365,1
USR_2485,17982,1
USR_2485,15766,1
USR_2485,12264,1
USR_2485,25031,0
USR_2485,10304,0
USR_2485,10386,0
USR_2485,8662,0
USR_2485,3253,0
USR_2486,13166,1
USR_2486,16771,1
USR_2486,16201,1
USR_2486,10543,1
USR_2486,11305,1
USR_2486,81,0
USR_2486,22184,0
USR_2486,27519,0
USR_2486,5488,0
USR_2486,26095,0
USR_2487,16466,1
USR_2487,589,1
USR_2487,16261,1
USR_2487,9084,1
USR_2487,14685,1
USR_2487,7995,0
USR_2487,9239,0
USR_2487,25879,0
USR_2487,15251,0
USR_2487,20335,0
USR_2488,19136,1
USR_2488,13265,1
USR_2488,17925,1
USR_2488,691,1
USR_2488,7083,1
USR_2488,2265,0
USR_2488,15836,0
USR_2488,23551,0
USR_2488,24639,0
USR_2488,25510,0
USR_2489,1079,1
USR_2489,2713,1
USR_2489,4756,1
USR_2489,1870,1
USR_2489,10489,1
USR_2489,14117,0
USR_2489,20564,0
USR_2489,2169,0
USR_2489,549,0
USR_2489,5733,0
USR_2490,21345,1
USR_2490,20154,1
USR_2490,26643,1
USR_2490,5522,1
USR_2490,18759,1
USR_2490,9787,0
USR_2490,21098,0
USR_2490,24741,0
USR_2490,20414,0
USR_2490,24043,0
USR_2491,6917,1
USR_2491,13210,1
USR_2491,10123,1
USR_2491,9119,1
USR_2491,2183,1
USR_2491,6270,0
USR_2491,7798,0
USR_2491,21041,0
USR_2491,3574,0
USR_2491,8335,0
USR_2492,22651,1
USR_2492,16143,1
USR_2492,13485,1
USR_2492,19844,1
USR_2492,3944,1
USR_2492,24555,0
USR_2492,2536,0
USR_2492,4444,0
USR_2492,6545,0
USR_2492,24430,0
USR_2493,16928,1
USR_2493,22463,1
USR_2493,4786,1
USR_2493,7528,1
USR_2493,4413,1
USR_2493,3780,0
USR_2493,9760,0
USR_2493,6848,0
USR_2493,13174,0
USR_2493,13748,0
USR_2494,10432,1
USR_2494,2244,1
USR_2494,22636,1
USR_2494,20062,1
USR_2494,9202,1
USR_2494,22013,0
USR_2494,19431,0
USR_2494,389,0
USR_2494,23837,0
USR_2494,14476,0
USR_2495,24554,1
USR_2495,6068,1
USR_2495,21040,1
USR_2495,8743,1
USR_2495,47,1
USR_2495,6997,0
USR_2495,23438,0
USR_2495,13637,0
USR_2495,22446,0
USR_2495,17395,0
USR_2496,18473,1
USR_2496,281,1
USR_2496,16522,1
USR_2496,22856,1
USR_2496,2326,1
USR_2496,22111,0
USR_2496,15865,0
USR_2496,23229,0
USR_2496,11131,0
USR_2496,559,0
USR_2497,20234,1
USR_2497,20421,1
USR_2497,10740,1
USR_2497,10863,1
USR_2497,361,1
USR_2497,10952,0
USR_2497,25967,0
USR_2497,22585,0
USR_2497,6416,0
USR_2497,12097,0
USR_2498,8129,1
USR_2498,21811,1
USR_2498,6254,1
USR_2498,19136,1
USR_2498,15308,1
USR_2498,17200,0
USR_2498,25271,0
USR_2498,16412,0
USR_2498,9308,0
USR_2498,15696,0
USR_2499,25620,1
USR_2499,4602,1
USR_2499,20840,1
USR_2499,3248,1
USR_2499,1096,1
USR_2499,8813,0
USR_2499,5783,0
USR_2499,5464,0
USR_2499,21103,0
USR_2499,9771,0
USR_2500,26290,1
USR_2500,21472,1
USR_2500,16054,1
USR_2500,13130,1
USR_2500,13210,1
USR_2500,24050,0
USR_2500,26015,0
USR_2500,17484,0
USR_2500,24166,0
USR_2500,22238,0
USR_2501,14730,1
USR_2501,1865,1
USR_2501,630,1
USR_2501,684,1
USR_2501,12220,1
USR_2501,1319,0
USR_2501,13793,0
USR_2501,15457,0
USR_2501,3510,0
USR_2501,21834,0
USR_2502,14965,1
USR_2502,15822,1
USR_2502,6939,1
USR_2502,25840,1
USR_2502,11574,1
USR_2502,8039,0
USR_2502,20765,0
USR_2502,17633,0
USR_2502,23914,0
USR_2502,9219,0
USR_2503,865,1
USR_2503,39,1
USR_2503,11724,1
USR_2503,4798,1
USR_2503,19139,1
USR_2503,27096,0
USR_2503,16318,0
USR_2503,4553,0
USR_2503,23558,0
USR_2503,19027,0
USR_2504,17436,1
USR_2504,17915,1
USR_2504,8022,1
USR_2504,6062,1
USR_2504,3114,1
USR_2504,24803,0
USR_2504,4985,0
USR_2504,14097,0
USR_2504,4158,0
USR_2504,4672,0
USR_2505,7720,1
USR_2505,5381,1
USR_2505,6202,1
USR_2505,365,1
USR_2505,2521,1
USR_2505,16765,0
USR_2505,22213,0
USR_2505,18397,0
USR_2505,21785,0
USR_2505,8874,0
USR_2506,4013,1
USR_2506,21751,1
USR_2506,9832,1
USR_2506,6156,1
USR_2506,1070,1
USR_2506,10292,0
USR_2506,357,0
USR_2506,1815,0
USR_2506,21342,0
USR_2506,17138,0
USR_2507,25655,1
USR_2507,21196,1
USR_2507,4761,1
USR_2507,27428,1
USR_2507,18271,1
USR_2507,3940,0
USR_2507,16633,0
USR_2507,22828,0
USR_2507,2273,0
USR_2507,15096,0
USR_2508,11052,1
USR_2508,7742,1
USR_2508,18948,1
USR_2508,3798,1
USR_2508,19130,1
USR_2508,3488,0
USR_2508,9674,0
USR_2508,4362,0
USR_2508,24928,0
USR_2508,16441,0
USR_2509,6309,1
USR_2509,59,1
USR_2509,20643,1
USR_2509,1420,1
USR_2509,16579,1
USR_2509,4449,0
USR_2509,12083,0
USR_2509,15372,0
USR_2509,18387,0
USR_2509,6878,0
USR_2510,19408,1
USR_2510,6518,1
